player_id,country_name,team_name,player_name,player_nickname
4121,England,Montpellier,Stephy Alvaro Mavididi,Stephy Mavididi
39977,England,Seattle Sounders,Steve Buttle,
3341,England,AFC Bournemouth,Steve Cook,
45970,England,Leicester City,Steve Guppy,
24801,England,Newcastle United,Steve Harper,
38648,England,England,Steve Hodge,
38569,England,Leicester City,Steve Howey,
3543,France,Rennes,Steve Mandanda,
3543,France,Marseille,Steve Mandanda,
3543,France,France,Steve Mandanda,
15407,England,Manchester City,Steve McManaman,
41082,England,Stoke City,Steve Sidwell,
375069,England,Everton,Steve Simonsen,
15505,England,Portsmouth,Steve Stone,
38558,England,Everton,Steve Watson,
7745,Netherlands,Watford,Steven Berghuis,
7745,Netherlands,Netherlands,Steven Berghuis,
8259,Netherlands,Netherlands,Steven Bergwijn,
40369,Scotland,Leeds United,Steven Caldwell,
9554,Scotland,Marseille,Steven Fletcher,
9554,Scotland,Sunderland,Steven Fletcher,
19109,England,Liverpool,Steven Gerrard,
4134,Scotland,West Ham United,Steven Hendrie,
7197,Cape Verde,Rennes,Steven Moreira,
7197,Cape Verde,Cape Verde Islands,Steven Moreira,
7197,France,Rennes,Steven Moreira,
5737,France,France,Steven N''Kemboanza Mike Christopher Nzonzi,Steven Nzonzi
5737,France,Sevilla,Steven N''Kemboanza Mike Christopher Nzonzi,Steven Nzonzi
9528,Scotland,Norwich City,Steven Naismith,
9528,Scotland,Everton,Steven Naismith,
40125,South Africa,Everton,Steven Pienaar,
3722,England,Newcastle United,Steven Taylor,
11124,Scotland,Norwich City,Steven Whittaker,
5548,Switzerland,Switzerland,Steven Zuber,
5548,Switzerland,Hoffenheim,Steven Zuber,
11846,Canada,Canada,Steven de Sousa Vitoria,Steven Vitória
9585,England,Middlesbrough,Stewart Downing,
27016,Norway,Bordeaux,Stian Rode Gregersen,Stian Gregersen
8343,Netherlands,Toulouse,Stijn Spierings,
83777,Croatia,LAFC,Stipe Biuk,
7805,Croatia,Udinese,Stipe Perica,
20086,Croatia,RC Deportivo La Coruña,Stipe Pletikosa,
23492,Ecuador,Real Valladolid,Stiven Ricardo Plaza Castillo,Stiven Plaza
10285,Scotland,Scotland,Stuart Armstrong,
40402,England,Middlesbrough,Stuart Parnaby,
40870,England,Arsenal,Stuart Taylor,
397721,France,France,Stéphane Bruey,
2993,France,Troyes,Stéphane Darbion,
398749,Belgium,Belgium,Stéphane Demol,
26509,France,Real Murcia CF,Stéphane Jean François Pignol,Stéphane Pignol
4259,France,Saint-Étienne,Stéphane Ruffier,
13634,France,Marseille,Stéphane Sparagna,
11397,Germany,FSV Mainz 05,Suat Serdar,
7914,Ghana,Inter Milan,Sulley Ali Muntari,Sulley Muntari
7914,Ghana,RC Deportivo La Coruña,Sulley Ali Muntari,Sulley Muntari
403604,France,Guingamp,Sullivan Martinet,
57620,Saudi Arabia,Saudi Arabia,Sultan Abdullah Salim Al Ghannam,Sultan Al Ghanam
15637,England,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,Sol Campbell
397781,Sweden,Sweden,Sven Axbom,
8216,Germany,Borussia Dortmund,Sven Bender,
21551,Netherlands,Lille,Sven Botman,
397859,Sweden,Sweden,Sven Henrik Lindman,
9227,Germany,Augsburg,Sven Michel,
397794,Sweden,Sweden,Sven Owe Ohlsson,Owe Ohlsson
8321,Germany,Hamburger SV,Sven Schipplock,
8208,Germany,Bayern Munich,Sven Ulreich,
397858,Sweden,Sweden,Sven-Gunnar Larsson,
5656,Tunisia,Tunisia,Syam Ben Youssef,
5656,Tunisia,Caen,Syam Ben Youssef,
40699,France,Rennes,Sylvain Armand,
40218,France,Manchester City,Sylvain Distin,
40218,France,AFC Bournemouth,Sylvain Distin,
40411,France,Fulham,Sylvain Legwinski,
7195,France,Newcastle United,Sylvain Marveaux,
26424,Senegal,Levante UD,Sylvain N''Diayé,Sylvain N'Diayé
15512,France,Arsenal,Sylvain Wiltord,
25854,Brazil,Barcelona,Sylvio Mendes Campos Junior,Sylvinho
25915,Brazil,Real Zaragoza,Sávio Bortolini Pimentel,Sávio
25915,Brazil,Real Sociedad,Sávio Bortolini Pimentel,Sávio
25915,Brazil,Levante UD,Sávio Bortolini Pimentel,Sávio
44455,Brazil,Brazil,Sávio Moreira de Oliveira,Sávio
45685,France,Rennes,Sébastien Antoine Luc Salles Lamonge,
6716,France,Nantes,Sébastien Corchia,
6716,France,Sevilla,Sébastien Corchia,
6716,France,Lille,Sébastien Corchia,
18947,Belgium,West Bromwich Albion,Sébastien Pocognoli,
40336,France,Portsmouth,Sébastien Schemmel,
26481,France,Sevilla,Sébastien Squillaci,
26481,France,Bastia,Sébastien Squillaci,
26481,France,AS Monaco,Sébastien Squillaci,
28968,Switzerland,Montpellier,Sébastien Wüthrich,
49688,France,Bordeaux,Sékou Mara,
11173,Portugal,Portugal,Sérgio Miguel Relvas de Oliveira,Sérgio Oliveira
25859,Portugal,Sevilla,Sérgio Paulo Barbosa Valente,Duda
25859,Portugal,Málaga,Sérgio Paulo Barbosa Valente,Duda
27124,Portugal,Levante UD,Sérgio da Silva Pinto,Sérgio Pinto
356762,France,Montpellier,Sérigné Faye,
23364,Portugal,RC Deportivo La Coruña,Sílvio Manuel Azevedo Ferreira Sá Pereira,Sílvio
23364,Portugal,Atlético Madrid,Sílvio Manuel Azevedo Ferreira Sá Pereira,Sílvio
128793,Tunisia,Tunisia,Taha Yassine Khenissi,
129358,Japan,Bayern Munich,Taichi Fukui,
5185,Saudi Arabia,Saudi Arabia,Taisir Jabir Al Jassim,Taisir Al Jassim
16810,Brazil,Brazil,Taison Barcellos Freda,Taison
24024,Canada,Canada,Tajon Buchanan,
5687,Japan,Eibar,Takashi Inui,
5687,Japan,Eintracht Frankfurt,Takashi Inui,
5687,Japan,Real Betis,Takashi Inui,
5687,Japan,Japan,Takashi Inui,
6191,Japan,Bayern Munich,Takashi Usami,
6191,Japan,Japan,Takashi Usami,
31090,Japan,Villarreal,Takefusa Kubo,
31090,Japan,Getafe,Takefusa Kubo,
31090,Japan,Mallorca,Takefusa Kubo,
31090,Japan,Japan,Takefusa Kubo,
23730,Japan,Japan,Takehiro Tomiyasu,
8949,Japan,Bochum,Takuma Asano,
8949,Japan,Japan,Takuma Asano,
8776,Japan,AS Monaco,Takumi Minamino,
8776,Japan,Japan,Takumi Minamino,
3440,England,Chelsea,Tammy Bakumo-Abraham,Tammy Abraham
48229,Germany,Freiburg,Tan-Kenneth Jerico Leka-Schmidt,Kenneth Schmidt
224603,Canada,Canada,Tanitoluwa Oluwaseyi,
84766,England,Manchester United,Tara Bourne,
5262,Egypt,Egypt,Tarek Hamed,
124504,Qatar,Qatar,Tarek Salman Salman,Tarek Salman
26832,Norway,Hoffenheim,Tarik Elyounoussi,
8050,Morocco,Morocco,Tarik Tissoudali,
33602,Ghana,Ghana,Tariq Lamptey,
32921,Turkey,Turkey,Taylan Antalyalı,
19687,England,Everton LFC,Taylor Hinds,
92973,France,Stade Brestois,Taïryk Arconte,
66716,South Africa,South Africa,Teboho Mokoena,
81475,France,Lorient,Teddy Bartouche-Selbonne,
15410,England,Portsmouth,Teddy Sheringham,
15410,England,Manchester United,Teddy Sheringham,
26625,Brazil,Tenerife,Telmário de Araújo Sacramento,Dinei
39918,Spain,Barcelona,Tente Sánchez,
397883,England,England,Terence Cooper,
65750,South Africa,South Africa,Terrence Mashego,
38659,England,England,Terry Butcher,
38653,England,England,Terry Fenwick,
39710,England,NY Cosmos,Terry Graham Garbett,Terry Garbett
23217,Netherlands,West Ham United LFC,Tessel Middag,
7891,Netherlands,Netherlands,Teun Koopmeiners,
64629,South Africa,South Africa,Thabang Amod Monare,
65727,South Africa,South Africa,Thapelo James Morena,
202037,South Africa,South Africa,Thapelo Maseko,
4980,Brazil,NJ/NY Gotham FC,Thaysa de Moraes Rosa Moreno,Isa
25078,Canada,Canada,Thelonius Bair,Theo Bair
65726,South Africa,South Africa,Themba Zwane,
5052,South Africa,Houston Dash,Thembi Kgatlana,
229435,Canada,Toronto FC,Themi Antonoglou,
6704,France,Deportivo Alavés,Theo Bernard François Hernández,Theo Hernández
6704,France,Atlético Madrid,Theo Bernard François Hernández,Theo Hernández
6704,France,Real Madrid,Theo Bernard François Hernández,Theo Hernández
6704,France,France,Theo Bernard François Hernández,Theo Hernández
6704,France,Real Sociedad,Theo Bernard François Hernández,Theo Hernández
3668,England,Arsenal,Theo Walcott,
397805,Netherlands,Netherlands,Theo de Jong,
8396,Czech Republic,Werder Bremen,Theodor Gebre Selassie,
5208,Spain,Spain,Thiago Alcântara do Nascimento,Thiago Alcântara
5208,Spain,Barcelona,Thiago Alcântara do Nascimento,Thiago Alcântara
5208,Spain,Bayern Munich,Thiago Alcântara do Nascimento,Thiago Alcântara
3295,Brazil,Paris Saint-Germain,Thiago Emiliano da Silva,Thiago Silva
3295,Brazil,Brazil,Thiago Emiliano da Silva,Thiago Silva
28637,Argentina,Argentina,Thiago Ezequiel Almada,Thiago Almada
3680,Brazil,Lyon,Thiago Henrique Mendes Ribeiro,Thiago Mendes
7283,Brazil,Troyes,Thiago Xavier Rodrigues Corrêa,Thiago Xavier
23826,Belgium,Stade de Reims,Thibault De Smet,
4434,France,Guingamp,Thibault Giresse,
3509,Belgium,Real Madrid,Thibaut Courtois,
3509,Belgium,Atlético Madrid,Thibaut Courtois,
3509,Belgium,Belgium,Thibaut Courtois,
3509,Belgium,Chelsea,Thibaut Courtois,
38815,France,Troyes,Thierno Balde,Thierno Baldé
15516,France,Arsenal,Thierry Henry,
15516,France,Barcelona,Thierry Henry,
22107,Portugal,Valencia,Thierry Rendall Correia,Thierry Correia
41749,Netherlands,Toulouse,Thijs Dallinga,
8511,Germany,Schalke 04,Thilo Kehrer,
8511,Germany,Germany,Thilo Kehrer,
8511,Germany,Paris Saint-Germain,Thilo Kehrer,
7264,France,Paris Saint-Germain,Thimotee Taufflieb,
397862,Sweden,Sweden,Thomas Ahlström,
7488,France,Troyes,Thomas Ayasse,
398809,Germany,Germany,Thomas Berthold,
403309,France,Gazélec Ajaccio,Thomas Biancardini,
401075,Germany,Ingolstadt,Thomas Blomeyer,
7424,France,Strasbourg,Thomas Delaine,
33446,Australia,Australia,Thomas Deng,
3080,France,AS Monaco,Thomas Didillon,
39982,England,Seattle Sounders,Thomas Ernest Jenkins,Tommy Jenkins
15782,Belgium,Stade de Reims,Thomas Foket,
43896,France,Nantes,Thomas Henry,
8852,France,Udinese,Thomas Heurtaux,
20019,Germany,Aston Villa,Thomas Hitzlsperger,
23741,Belgium,Belgium,Thomas Kaminski,
25002,Germany,FC Köln,Thomas Kessler,
17313,Germany,Hertha Berlin,Thomas Kraft,
3245,France,AS Monaco,Thomas Lemar,
3245,France,Atlético Madrid,Thomas Lemar,
3245,France,France,Thomas Lemar,
42521,Germany,FC Heidenheim,Thomas Leon Keller,Thomas Keller
3185,France,Angers,Thomas Mangani,
3185,France,AC Ajaccio,Thomas Mangani,
37027,Canada,Canada,Thomas McGill,Tom McGill
3176,Belgium,Belgium,Thomas Meunier,
3176,Belgium,Borussia Dortmund,Thomas Meunier,
3770,France,Lorient,Thomas Monconduit,
5562,Germany,Germany,Thomas Müller,
5562,Germany,Bayern Munich,Thomas Müller,
9122,Germany,Ingolstadt,Thomas Pledl,
15869,Sweden,Darmstadt 98,Thomas Poppler Isherwood,Thomas Isherwood
45389,England,Sunderland,Thomas Robson,
6383,Ghana,Ghana,Thomas Teye Partey,Thomas Partey
6383,Ghana,Atlético Madrid,Thomas Teye Partey,Thomas Partey
6383,Ghana,Almería,Thomas Teye Partey,Thomas Partey
6332,Belgium,Belgium,Thomas Vermaelen,
6332,Belgium,Barcelona,Thomas Vermaelen,
28357,France,Bastia,Thomas Vincensini,
5632,Belgium,Borussia Mönchengladbach,Thorgan Hazard,
5632,Belgium,Belgium,Thorgan Hazard,
23785,"Congo, (Kinshasa)",Celta Vigo,Théo Bongonda Mbul''Ofeko Batombo,Théo Bongonda Mbul'Ofeko Batombo
23785,"Congo, (Kinshasa)",Congo DR,Théo Bongonda Mbul''Ofeko Batombo,Théo Bongonda Mbul'Ofeko Batombo
153184,France,Angers,Théo Borne,
32927,France,Guingamp,Théo Guivarch,
134916,France,Lorient,Théo Le Bris,
24815,France,Montpellier,Théo Sainte-Luce,
9542,Portugal,Aston Villa,Tiago Abiola Delfim Almeida Ilori,Tiago Ilori
9542,Portugal,Liverpool,Tiago Abiola Delfim Almeida Ilori,Tiago Ilori
9542,Portugal,Granada,Tiago Abiola Delfim Almeida Ilori,Tiago Ilori
41783,Portugal,Wolfsburg,Tiago Barreiros de Melo Tomás,Tiago Tomás
20669,Portugal,Atlético Madrid,Tiago Cardoso Mendes,Tiago
29992,Portugal,Lille,Tiago Emanuel Embaló Djaló,Tiago Djaló
26750,Portugal,Hércules,Tiago Filipe Figueiras Gomes,Tiago Gomes
7900,Cape Verde,Eibar,Tiago Manuel Dias Correia,Bebé
7900,Cape Verde,Córdoba CF,Tiago Manuel Dias Correia,Bebé
7900,Cape Verde,Rayo Vallecano,Tiago Manuel Dias Correia,Bebé
7900,Cape Verde,Cape Verde Islands,Tiago Manuel Dias Correia,Bebé
174801,France,Bordeaux,Tidiane Malbec,
3955,France,AS Monaco,Tiemoué Bakayoko,
21582,Netherlands,Netherlands,Tijjani Reijnders,
51825,Germany,Augsburg,Tim Breithaupt,
6314,Australia,Australia,Tim Cahill,
23242,Germany,Hannover 96,Tim Dierßen,
426425,Germany,Hoffenheim,Tim Drexler,
11382,Germany,FC Heidenheim,Tim Kleindienst,
424876,Germany,FSV Mainz 05,Tim Müller,
297024,Germany,Bochum,Tim Oermann,
18242,United States of America,United States,Tim Ream,
9894,Germany,Augsburg,Tim Rieder,
40341,England,Portsmouth,Tim Sherwood,
46430,Germany,FC Heidenheim,Tim Siersleben,
9209,Germany,Darmstadt 98,Tim Skarke,
9461,Switzerland,Norwich City,Timm Klose,
9461,Switzerland,Wolfsburg,Timm Klose,
8956,Germany,VfB Stuttgart,Timo Baumgartl,
26219,Germany,Valencia,Timo Hildebrand,
8821,Germany,FC Köln,Timo Horn,
35637,Germany,FC Köln,Timo Hübers,
5557,Germany,Germany,Timo Werner,
5557,Germany,RB Leipzig,Timo Werner,
5557,Germany,VfB Stuttgart,Timo Werner,
39517,France,Paris Saint-Germain,Timothee Pembele,Timothée Pembélé
39517,France,Bordeaux,Timothee Pembele,Timothée Pembélé
6989,Belgium,Belgium,Timothy Castagne,
17456,Senegal,Senegal,Timothy Dieng,Seny Dieng
3465,Netherlands,Bayer Leverkusen,Timothy Evans Fosu-Mensah,Timothy Fosu-Mensah
3465,Netherlands,Manchester United,Timothy Evans Fosu-Mensah,Timothy Fosu-Mensah
9467,Netherlands,Netherlands,Timothy Michael Krul,
9467,Netherlands,Newcastle United,Timothy Michael Krul,
24153,Germany,LAFC,Timothy Tillman,
3377,United States of America,United States,Timothy Weah,
10476,France,Sevilla,Timothée Kolodziejczak,Kolo
10476,France,Saint-Étienne,Timothée Kolodziejczak,Kolo
6309,Croatia,Croatia,Tin Jedvaj,
6309,Croatia,Bayer Leverkusen,Tin Jedvaj,
401473,Germany,Hamburger SV,Tino Dehmelt,
40230,England,Newcastle United,Titus Malachi Bramble,Titus Bramble
26038,Sweden,Gimnàstic Tarragona,Tobias Grahn,
9219,Germany,Darmstadt 98,Tobias Kempe,
40460,Germany,Ingolstadt,Tobias Levels,
20189,Sweden,Everton,Tobias Linderoth,
11398,Germany,Borussia Mönchengladbach,Tobias Sippel,
12321,Germany,Hoffenheim,Tobias Strobl,
400620,Germany,Augsburg,Tobias Werner,
20005,Belgium,Belgium,Toby Alderweireld,
20005,Belgium,Atlético Madrid,Toby Alderweireld,
20005,Belgium,Tottenham Hotspur,Toby Alderweireld,
45014,South Africa,AFC Bournemouth,Tokelo Anthony Rantie,Tokelo Rantie
30439,Turkey,Hertha Berlin,Tolga Ciğerci,
13875,Australia,Sunderland,Tom Beadling,
3310,England,Tottenham Hotspur,Tom Carroll,
3683,England,Everton,Tom Cleverley,
3652,England,Everton,Tom Davies,
26483,Belgium,Sevilla,Tom De Mul,
38917,Germany,FSV Mainz 05,Tom Krauß,
23702,Germany,Hamburger SV,Tom Mickel,
5491,Australia,Australia,Tom Rogić,
23567,Germany,Bayern Munich,Tom Starke,
31779,Portugal,Deportivo Alavés,Tomas Franco Tavares,Tomas Tavares
40286,Canada,Everton,Tomasz Radziński,
5493,Australia,Australia,Tomi Jurić,
33638,Australia,East Bengal,Tomislav Mrčela,
49720,Scotland,Scotland,Tommy Conway,
9626,England,AFC Bournemouth,Tommy Elphick,
39979,England,Seattle Sounders,Tommy Ord,
397885,England,England,Tommy Wright,
6338,Japan,Japan,Tomoaki Makino,
6622,Spain,Mallorca,Tomás Pina Isla,Tomás Pina
6622,Spain,Deportivo Alavés,Tomás Pina Isla,Tomás Pina
6622,Spain,Villarreal,Tomás Pina Isla,Tomás Pina
21226,Czech Republic,Czech Republic,Tomáš Chorý,
16469,Czech Republic,Czech Republic,Tomáš Holeš,
13197,Czech Republic,Czech Republic,Tomáš Kalas,
3428,Czech Republic,Czech Republic,Tomáš Koubek,
3428,Czech Republic,Augsburg,Tomáš Koubek,
20355,Czech Republic,Czech Republic,Tomáš Pekhart,
20355,Czech Republic,Ingolstadt,Tomáš Pekhart,
4870,Czech Republic,Czech Republic,Tomáš Souček,
19731,Czech Republic,Atlético Madrid,Tomáš Ujfaluši,Tomáš Ujfaluši
11541,Czech Republic,Sevilla,Tomáš Vaclík,
11541,Czech Republic,Czech Republic,Tomáš Vaclík,
287492,Czech Republic,Czech Republic,Tomáš Vlček,
45567,Czech Republic,Borussia Mönchengladbach,Tomáš Čvančara,
17966,Czech Republic,Fiorentina,Tomáš Řepka,
5574,Germany,Bayern Munich,Toni Kroos,
5574,Germany,Germany,Toni Kroos,
5574,Germany,Real Madrid,Toni Kroos,
38172,Bosnia and Herzegovina,VfB Stuttgart,Toni Šunjić,
10024,France,Norwich City,Tony Andreu,
39711,England,NY Cosmos,Tony Field,
129558,England,Everton,Tony Hibbert,
12320,Germany,Borussia Mönchengladbach,Tony Jantschke,
397795,Sweden,Sweden,Tore Svensson,
3664,England,Liverpool,Trent Alexander-Arnold,
3664,England,England,Trent Alexander-Arnold,
5478,Australia,Australia,Trent Sainsbury,
40217,England,Manchester City,Trevor Sinclair,
38651,England,England,Trevor Steven,
2987,France,Troyes,Tristan Dingomé,
3454,England,Watford,Troy Deeney,
376518,"Congo, (Kinshasa)",Portsmouth,Trésor Lomana LuaLua,
26815,South Africa,Getafe,Tsepo Peter Masilela,
15095,Turkey,Blackburn Rovers,Tugay Kerimoğlu,
12751,United States of America,United States,Tyler Adams,
8124,Netherlands,Netherlands,Tyrell Malacia,
3323,England,England,Tyrone Mings,
3323,England,AFC Bournemouth,Tyrone Mings,
7452,France,Montpellier,Téji Savanier,
398068,Argentina,River Plate,Ubaldo Matildo Fillol,Ubaldo Fillol
398068,Argentina,Argentina,Ubaldo Matildo Fillol,Ubaldo Fillol
40325,England,Middlesbrough,Ugo Ehiogu,
140480,France,Lille,Ugo Raghouber,
30312,Brazil,Schalke 04,Uilson de Souza Paula Júnior,Júnior Caiçara
397863,Sweden,Sweden,Ulf Göran Hagberg,
40360,Ecuador,Aston Villa,Ulises Hernán de la Cruz Bernardo,Ulises de la Cruz
22043,Switzerland,Werder Bremen,Ulisses Alexandre Garcia Lopes,Ulisses Garcia
38626,Germany,Germany,Ulrich Hoeneß,Uli Hoeneß
398819,Germany,Germany,Ulrich Stein,
394419,Germany,Real Madrid,Ulrich Stielike,Uli Stielike
251293,Germany,Hoffenheim,Umut Tohumcu,
6598,Spain,Leganés,Unai Bustinza Martínez,Unai Bustinza
41687,Spain,Valencia,Unai Etxebarría Martín,Unai Etxebarría
26032,Spain,Athletic Club,Unai Expósito Medina,Unai Expósito
23949,Spain,Osasuna,Unai García Lugea,Unai García
11746,Spain,Leganés,Unai López Cabrera,Unai López
11746,Spain,Athletic Club,Unai López Cabrera,Unai López
65900,Spain,Real Sociedad,Unai Marrero Larrañaga,Unai Marrero
6397,Spain,Athletic Club,Unai Núñez Gestoso,Unai Núñez
11748,Spain,Spain,Unai Simón Mendibil,Unai Simón
11748,Spain,Athletic Club,Unai Simón Mendibil,Unai Simón
35473,Spain,Athletic Club,Unai Vencedor Paris,Unai Vencedor
8463,Netherlands,Hellas Verona,Urby Emanuelson,
48647,Spain,Real Sociedad,Urko González de Zarate Quirós,Urko González
26100,Spain,Real Betis,Ustaritz Aldekoaotalora Astarloa,Ustaritz
26100,Spain,Athletic Club,Ustaritz Aldekoaotalora Astarloa,Ustaritz
398821,Germany,Germany,Uwe Rahn,
30357,Turkey,Turkey,Uğurcan Çakır,
397956,Czech Republic,Czechoslovakia,Vaclav Migas,
26701,Norway,Celta Vigo,Vadim Demidov,
26701,Norway,Real Sociedad,Vadim Demidov,
23742,Belgium,Norwich City,Vadis Odjidja-Ofoe,
5241,"Iran, Islamic Republic of",Iran,Vahid Amiri,
397694,Brazil,Brazil,Valdemar Rodrigues Martíns,Oreco
398680,Brazil,Brazil,Valdo Cândido de Oliveira Filho,
397878,Brazil,Brazil,Valdomiro Vaz Franco,
148397,Argentina,Argentina,Valentin Carboni,
132188,Panama,Panama,Valentin Enrique Pimentel Armuelles,
4254,France,OGC Nice,Valentin Eysseric,
4254,France,Saint-Étienne,Valentin Eysseric,
7432,France,Lorient,Valentin Lavigne,
3365,France,Nantes,Valentin Rongier,
3365,France,Marseille,Valentin Rongier,
9721,Switzerland,Hertha Berlin,Valentin Stocker,
401475,France,Caen,Valentin Voisin,
11280,Austria,Austria,Valentino Lazaro,
26423,Spain,Getafe,Valentín Sergio Pachón Mosquero,Sergio Pachón
3356,Argentina,Bordeaux,Valentín Vada,
22129,Spain,Girona,Valery Fernández Estrada,Valery Fernández
25872,Cape Verde,Osasuna,Valmiro Lópes Rocha,Valdo
25872,Cape Verde,Málaga,Valmiro Lópes Rocha,Valdo
25872,Cape Verde,Levante UD,Valmiro Lópes Rocha,Valdo
25872,Cape Verde,Espanyol,Valmiro Lópes Rocha,Valdo
5540,Switzerland,Switzerland,Valon Behrami,
5540,Switzerland,Watford,Valon Behrami,
3210,France,OGC Nice,Valère Germain,
3210,France,Montpellier,Valère Germain,
25442,France,Everton LFC,Valérie Gauvin,
40849,Portugal,FC Porto,Vanderlei Fernandes Silva,Derlei
38413,France,Marseille,Vassiriki Abou Diaby,Abou Diaby
8571,Bosnia and Herzegovina,Hertha Berlin,Vedad Ibišević,
5739,Croatia,Croatia,Vedran Ćorluka,
65549,South Africa,South Africa,Veli Mothwa,
398598,Argentina,Boca Juniors,Vicente Alberto Pernía,Vicente Pernía
33164,Spain,Valencia,Vicente Esquerdo Santas,Vicente Esquerdo
6625,Spain,Getafe,Vicente Guaita Panadero,Vicente Guaita
6625,Spain,Valencia,Vicente Guaita Panadero,Vicente Guaita
3497,Spain,Sevilla,Vicente Iborra De La Fuente,Vicente Iborra
3497,Spain,Levante UD,Vicente Iborra De La Fuente,Vicente Iborra
3497,Spain,Villarreal,Vicente Iborra De La Fuente,Vicente Iborra
26606,Spain,Xerez,Vicente Moreno Peris,Vicente Moreno
20124,Spain,Valencia,Vicente Rodríguez Guillén,Vicente Rodríguez
26459,Spain,Málaga,Vicente Valcarce Cano,Vicente Valcarce
3702,Sweden,Sweden,Victor Nilsson Lindelöf,Victor Lindelöf
403760,France,Troyes,Victor Paillon,
12580,Mexico,Inter Miami,Victor Ulloa,
26131,Spain,Levante UD,Victoriano Rivas Álvaro,Nano
26131,Spain,Real Valladolid,Victoriano Rivas Álvaro,Nano
26131,Spain,Getafe,Victoriano Rivas Álvaro,Nano
11177,Uruguay,Uruguay,Victorio Maximiliano Pereira Páez,Maxi Pereira
5613,Sweden,Sweden,Viktor Claesson,
2992,France,Caen,Vincent Bessat,
3264,Netherlands,Netherlands,Vincent Janssen,
3101,Belgium,Belgium,Vincent Kompany,
3101,Belgium,Manchester City,Vincent Kompany,
4264,France,OGC Nice,Vincent Koziello,
7155,France,Empoli,Vincent Laurini,
7199,France,Lorient,Vincent Le Goff,
3431,France,Angers,Vincent Manceau,
