,pct_shot_first_time,pct_shot_follows_dribble,pct_shot_open_goal,pct_shot_dominant_foot,pct_shot_header,pct_shot_goal_scored,pct_shot_taken_saved,shots_per_minute,goals_over_expected,pct_shot_from_q1_dist,pct_shot_from_q2_dist,pct_shot_from_q3_dist,pct_shot_from_q4_dist,pct_shots_taken_in_arc,pct_of_goals_from_arc,pct_shots_taken_in_box,pct_of_goals_from_box,avg_progress_to_goal_shooting_on_per_carry,avg_distance_traveled_per_carry,pct_carrying_team_possession,pct_miscontrol,pct_dispossessed,carries,pct_duel_won,duels_per_minute,foul_committed_per_minute,yellow_cards_per_minute,red_cards_per_minute,defensive_pressures_applied_per_minute,defensive_blocks_per_minute,defensive_interceptions_per_minute,MINUTES_ON_PITCH,pass_attempt,pass_success_pct,pass_attempts_per_minute,percent_cross_success,percent_through_ball_success,percent_pass_through_ball,percent_pass_cross,percent_q1_pass_dist,percent_q2_pass_dist,percent_q3_pass_dist,percent_q4_pass_dist,pass_shot_assist_per_minute,cluster
7652,0.375,0.0,0.0,0.75,0.0,0.0,0.0,0.027678468458078656,-0.115791080519557,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.5258702950808574,3.481474639835905,0.029758434152418713,0.05699481865284974,0.03367875647668394,386.0,0.5517241379310345,0.01992624997137033,0.0,0.0013742241359565746,0.0,0.18071047387828956,0.02542314651519663,0.0027484482719131492,1455.3666666666666,399.0,0.2631578947368421,0.27415771512333664,0.2,1.0,0.002506265664160401,0.012531328320802004,0.2807017543859649,0.22556390977443608,0.21303258145363407,0.2807017543859649,0.0013742241359565746,2
7653,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.010280133641737342,-0.09855903312563896,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,2.853512198957961,6.721744456773988,0.028224155358708026,0.05,0.041666666666666664,600.0,0.3888888888888889,0.019413054680104017,0.0010785030377835564,0.0007190020251890376,0.0,0.12870136250883774,0.017615549617131424,0.0010785030377835564,2685.8,1027.0,0.35150925024342744,0.3823814133591481,0.23684210526315788,0.0,0.0,0.03700097370983447,0.24732229795520935,0.3018500486854917,0.24634858812074,0.2044790652385589,0.0018616427135304192,1
7654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01032258064516129,-0.06638556439429522,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,3.8240391711146997,6.645086744651819,0.05322743338849525,0.016666666666666666,0.0,60.0,0.42857142857142855,0.03612903225806452,0.005161290322580645,0.015483870967741935,0.0,0.13419354838709677,0.025806451612903226,0.0,193.75,86.0,0.37209302325581395,0.44387096774193546,0.0,0.0,0.0,0.0,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.19767441860465115,0.0,2
7657,0.6363636363636364,0.0,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,0.016746593590621906,0.4326883628964424,0.4090909090909091,0.36363636363636365,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.0,0.8181818181818182,1.0,2.210766316609023,5.815169025074427,0.04780269747599297,0.027008310249307478,0.039473684210526314,1444.0,0.7142857142857143,0.033176228968640566,0.002369730640617183,0.0027646857473867135,0.0,0.17693988783274966,0.014218383843703098,0.001579820427078122,2531.9333333333334,1431.0,0.11320754716981132,0.5651807577871982,0.3142857142857143,0.8461538461538461,0.009084556254367574,0.02445842068483578,0.2802236198462614,0.24039133473095736,0.2124388539482879,0.2669461914744934,0.011058742989546854,3
7658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010416666666666666,-0.05271086469292641,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6990545751447157,5.736468224507904,0.04066869405925089,0.008645533141210375,0.002881844380403458,347.0,0.4166666666666667,0.01578912743141598,0.0,0.0,0.0,0.09999780706563453,0.011841845573561983,0.0026315212385693296,760.0166666666667,427.0,0.07962529274004684,0.5618297844345519,0.3333333333333333,0.0,0.0,0.00702576112412178,0.1990632318501171,0.2529274004683841,0.2505854800936768,0.297423887587822,0.0,2
7659,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.031125713297596405,-0.5520127788186073,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,4.761442843814814,9.097351943739602,0.061319405901026566,0.05263157894736842,0.02631578947368421,76.0,1.0,0.01033413709955219,0.0,0.0,0.0,0.14467791939373065,0.013778849466069585,0.01722356183258698,290.3,56.0,0.21428571428571427,0.19290389252497417,0.0,0.0,0.0,0.05357142857142857,0.39285714285714285,0.21428571428571427,0.10714285714285714,0.2857142857142857,0.003444712366517396,1
7660,0.3125,0.0,0.0,0.5625,0.3125,0.0625,0.0,0.041081821294077364,-0.36646424047648907,0.375,0.25,0.1875,0.1875,0.3125,0.0,0.625,0.0,1.9345249630439698,5.025309154902186,0.0525557650467183,0.024509803921568627,0.03431372549019608,408.0,0.625,0.027334851936218676,0.0,0.0017084282460136672,0.0,0.23747152619589976,0.02050113895216401,0.0017084282460136672,585.3333333333334,428.0,0.08878504672897196,0.7312072892938496,0.75,1.0,0.002336448598130841,0.009345794392523364,0.1542056074766355,0.16121495327102803,0.1378504672897196,0.5467289719626168,0.013667425968109338,1
7663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01584786053882726,-0.19517803564667702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6029607037168542,3.7312842750095063,0.03486343381363536,0.005660377358490566,0.013207547169811321,530.0,0.6521739130434783,0.023852735286492094,0.0,0.0010370754472387865,0.0,0.13585688358828105,0.017630282603059374,0.004148301788955146,964.25,664.0,0.046686746987951805,0.6886180969665543,0.0,1.0,0.0015060240963855422,0.006024096385542169,0.3132530120481928,0.23042168674698796,0.2033132530120482,0.25301204819277107,0.0010370754472387865,1
7664,0.36363636363636365,0.0,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.0,0.013888012120446942,-0.5493621183559299,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.7272727272727273,1.0,2.019813329397063,4.755853976958509,0.03892626145771119,0.006016847172081829,0.00842358604091456,831.0,0.6190476190476191,0.009558561360653625,0.0,0.0,0.0,0.05507552022090898,0.02184814025292257,0.0059172046518331965,2196.9833333333336,1175.0,0.1123404255319149,0.5348242666080003,0.4444444444444444,0.2,0.00425531914893617,0.015319148936170212,0.16680851063829788,0.20170212765957446,0.33787234042553194,0.2936170212765957,0.003641356708820428,3
7666,0.14285714285714285,0.0,0.0,0.7857142857142857,0.0,0.07142857142857142,0.0,0.02374424060830483,0.31149573251605034,0.0,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.7142857142857143,1.0,0.2857142857142857,0.0,2.397267662283995,5.895454091656759,0.020518700524620716,0.06936416184971098,0.07514450867052024,173.0,0.5,0.015271709158783352,0.0,0.0,0.0,0.13617273999915155,0.007635854579391676,0.0012726424298986126,785.7666666666667,172.0,0.32558139534883723,0.2188944979425614,0.0,0.0,0.005813953488372093,0.03488372093023256,0.25,0.2441860465116279,0.22093023255813954,0.28488372093023256,0.0025452848597972257,2
7668,0.2602739726027397,0.0,0.0,0.6164383561643836,0.0821917808219178,0.0821917808219178,0.0136986301369863,0.045599825096561276,-2.3996114088222384,0.273972602739726,0.2191780821917808,0.2876712328767123,0.2191780821917808,0.410958904109589,0.16666666666666666,0.589041095890411,0.8333333333333334,2.597700629840812,6.057514031854942,0.02959893456211172,0.10015408320493066,0.08320493066255778,649.0,0.7391304347826086,0.012228513703910465,0.0015950235265970172,0.0010633490177313447,0.0,0.10686657628200015,0.010101815668447776,0.0021266980354626894,1880.8500000000001,609.0,0.24958949096880131,0.3237897758991945,0.5555555555555556,0.5,0.006568144499178982,0.014778325123152709,0.30377668308702793,0.2545155993431856,0.2019704433497537,0.23973727422003285,0.010101815668447776,0
7669,0.31666666666666665,0.0,0.0,0.85,0.05,0.11666666666666667,0.0,0.03030660178808951,0.3926981105469167,0.16666666666666666,0.3333333333333333,0.35,0.15,0.4166666666666667,0.5714285714285714,0.5833333333333334,0.42857142857142855,1.960797439162303,5.576656718645589,0.02988260277832502,0.09016393442622951,0.10655737704918032,732.0,0.7,0.008484162895927603,0.0012726244343891405,0.0008484162895927603,0.0,0.12471719457013576,0.008908371040723983,0.0021210407239819007,2357.333333333333,619.0,0.20678513731825526,0.2625848416289593,0.6153846153846154,0.375,0.012924071082390954,0.0210016155088853,0.2665589660743134,0.21324717285945072,0.21647819063004847,0.3037156704361874,0.013574660633484165,0
7670,0.8571428571428571,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.012338787860982992,-0.19280654471367598,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,0.0,1.662208928846547,5.710317436333212,0.048606985507357224,0.012975778546712802,0.01384083044982699,1156.0,0.6582278481012658,0.03208013265202531,0.0012182328855199487,0.0016243105140265983,0.0,0.15958850800311328,0.027613278738452172,0.002030388142533248,2462.583333333333,1489.0,0.13901947615849564,0.6046495888464012,0.0,0.25,0.002686366689053056,0.0020147750167897917,0.19476158495634655,0.2928139691067831,0.2531900604432505,0.2592343854936199,0.004872931542079795,2
7671,0.25,0.0,0.0,0.59375,0.0625,0.0625,0.03125,0.0472115668338743,-0.26621083496138453,0.15625,0.125,0.40625,0.3125,0.65625,0.5,0.34375,0.5,3.284612367847118,6.823491722378727,0.08204584653065512,0.05578512396694215,0.09090909090909091,484.0,0.5142857142857142,0.05163765122455002,0.004426084390675716,0.0029507229271171437,0.0,0.3098259073473001,0.017704337562702864,0.0014753614635585719,677.8000000000001,451.0,0.25055432372505543,0.6653880200649158,0.23333333333333334,0.0,0.004434589800443459,0.06651884700665188,0.19290465631929046,0.13968957871396895,0.15299334811529933,0.5144124168514412,0.023605783416937146,0
7672,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.020829717063009894,-0.8317159656435251,0.5,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.0,2.273607174861465,4.886996572339364,0.01349690455595996,0.2833333333333333,0.1,60.0,1.0,0.013886478042006595,0.0,0.0,0.0,0.24301336573511542,0.017358097552508243,0.0034716195105016488,288.05,79.0,0.379746835443038,0.2742579413296303,0.0,0.0,0.012658227848101266,0.012658227848101266,0.189873417721519,0.10126582278481013,0.12658227848101267,0.5822784810126582,0.0034716195105016488,1
7673,0.6,0.0,0.0,0.6,0.4,0.2,0.0,0.03803245436105476,0.4776325225830078,0.6,0.2,0.0,0.2,0.2,0.0,0.8,1.0,3.05669643758728,5.394330771886719,0.03175974072297676,0.09523809523809523,0.07142857142857142,42.0,0.0,0.015212981744421906,0.0,0.0,0.0,0.06845841784989858,0.0,0.0,131.46666666666667,38.0,0.2631578947368421,0.28904665314401623,0.16666666666666666,0.0,0.0,0.15789473684210525,0.18421052631578946,0.05263157894736842,0.02631578947368421,0.7368421052631579,0.0,3
7674,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.021493820526598605,-0.12917279452085495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.878737452490918,6.398508573549139,0.048608304740203105,0.015151515151515152,0.045454545454545456,132.0,1.0,0.005320092214931725,0.005320092214931725,0.0,0.0,0.07448129100904416,0.0212803688597269,0.0,187.96666666666667,117.0,0.09401709401709402,0.6224507891470119,0.5,0.0,0.0,0.08547008547008547,0.2222222222222222,0.17094017094017094,0.08547008547008547,0.5213675213675214,0.02660046107465863,1
7675,0.3888888888888889,0.0,0.0,0.3333333333333333,0.3888888888888889,0.05555555555555555,0.0,0.01589263641179587,-0.47539136558771133,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.5,0.0,3.005589715704888,5.968942508657395,0.046081850682135495,0.006915629322268326,0.006224066390041493,1446.0,0.5306122448979592,0.017843053953996477,0.0007282879164896522,0.0021848637494689565,0.0,0.07574194331492383,0.012745038538568914,0.0029131516659586087,2746.1666666666665,1873.0,0.0998398291510945,0.6820416337925593,0.2,0.5,0.004271222637479978,0.005339028296849973,0.16657768286171917,0.22904431393486385,0.30539241857981847,0.29898558462359853,0.006554591248406871,1
